Date,SPY,VIX,SPY_ret,realized_vol_21d,VRP
2021-06-08,393.38885498046875,17.06999969482422,0.00021322461257589076,13.427847600387144,3.6421520944370744
2021-06-09,392.80194091796875,17.889999389648438,-0.00149194379827855,12.9498010376038,4.9401983520446375
2021-06-10,394.6279296875,16.100000381469727,0.004648624610316121,12.55908760321714,3.5409127782525864
2021-06-11,395.2799987792969,15.649999618530273,0.0016523642721213427,9.576785544308782,6.073214074221491
2021-06-14,396.16497802734375,16.389999389648438,0.002238866754654678,8.887292513569852,7.5027068760785856
2021-06-15,395.4383239746094,17.020000457763672,-0.0018342208247499325,7.44266385789511,9.577336599868563
2021-06-16,393.23052978515625,18.149999618530273,-0.005583156855567872,7.69044612033417,10.459553498196104
2021-06-17,393.10009765625,17.75,-0.0003316938005233361,6.9140336252571,10.835966374742899
2021-06-18,387.7969055175781,20.700000762939453,-0.013490691481102823,8.50440657631684,12.195594186622612
2021-06-21,393.3486633300781,17.889999389648438,0.014316147791561873,9.105971359274287,8.78402803037415
2021-06-22,395.45159912109375,16.65999984741211,0.005346238558972649,9.217032664367055,7.442967183045054
2021-06-23,394.9749755859375,16.31999969482422,-0.001205263896303821,8.62695129593829,7.693048398885928
2021-06-24,397.3115539550781,15.970000267028809,0.005915763057328771,8.756316863730952,7.213683403297857
2021-06-25,398.7227783203125,15.619999885559082,0.0035519338694940394,8.796497736520676,6.823502149038406
2021-06-28,399.5266418457031,15.760000228881836,0.0020160963182918046,8.80109139466224,6.958908834219596
2021-06-29,399.7415466308594,16.020000457763672,0.0005378985095048083,8.799258267911354,7.220742189852318
2021-06-30,400.0780334472656,15.829999923706055,0.0008417609308870588,8.772282227372145,7.05771769633391
2021-07-01,402.2931213378906,15.479999542236328,0.005536639618873185,8.904908472202552,6.575091070033777
2021-07-02,405.3679504394531,15.069999694824219,0.007643255473363864,8.967914089057022,6.102085605767197
2021-07-06,404.6296691894531,16.440000534057617,-0.0018212620144233416,8.641369447169174,7.798631086888443
2021-07-07,406.0596618652344,16.200000762939453,0.0035340776632761806,8.631788168528837,7.568212594410616
2021-07-08,402.7511291503906,19.0,-0.00814789801982796,9.256442188529181,9.743557811470819
2021-07-09,407.05035400390625,16.18000030517578,0.010674643824301278,9.766526548810326,6.413473756365455
2021-07-12,408.5084533691406,16.170000076293945,0.0035821105445357215,9.73310901835826,6.436891057935686
2021-07-13,407.1158447265625,17.1200008392334,-0.0034090081394710925,9.890609154353001,7.229391684880397
2021-07-14,407.7232666015625,16.329999923706055,0.0014920123666717355,9.886242682380718,6.443757241325336
2021-07-15,406.33074951171875,17.010000228881836,-0.0034153486050737536,9.966042103512509,7.043958125369327
2021-07-16,403.14361572265625,18.450000762939453,-0.007843693328384416,10.191365713464439,8.258635049475014
2021-07-19,397.1900634765625,22.5,-0.014767819739428867,11.595935920804475,10.904064079195525
2021-07-20,402.8819274902344,19.729999542236328,0.014330328316503271,11.363543959457473,8.366455582778855
2021-07-21,406.1437683105469,17.90999984741211,0.008096269893842711,10.687490305079928,7.2225095423321815
2021-07-22,406.9942932128906,17.690000534057617,0.0020941473653079967,10.600852318935392,7.089148215122226
2021-07-23,411.1814880371094,17.200000762939453,0.010288092226464096,10.986654417817759,6.213346345121694
2021-07-26,412.1907653808594,17.579999923706055,0.0024545787519960616,10.89385155507689,6.686148368629164
2021-07-27,410.3122253417969,19.360000610351562,-0.004557452997101308,11.087631749551878,8.272368860799684
2021-07-28,410.14410400390625,18.309999465942383,-0.00040974001627802625,11.102166919407853,7.207832546534529
2021-07-29,411.8450012207031,17.700000762939453,0.0041470722124064,11.142380237534807,6.557620525404646
2021-07-30,409.844970703125,18.239999771118164,-0.0048562699842175094,11.354064675285704,6.88593509583246
2021-08-02,408.9849853515625,19.459999084472656,-0.0020983186644626395,11.292266662435399,8.167732422037258
2021-08-03,412.31231689453125,18.040000915527344,0.008135583608548824,11.331026145955853,6.7089747695714905
2021-08-04,410.2841796875,17.969999313354492,-0.004918934322182822,11.472397891539662,6.49760142181483
2021-08-05,412.8824768066406,17.280000686645508,0.0063329205652522536,11.60020524540006,5.679795441245448
2021-08-06,413.56475830078125,16.149999618530273,0.0016524835333715515,11.13303385316587,5.016965765364404
2021-08-09,413.2283020019531,16.719999313354492,-0.000813551667725565,10.61137102565514,6.108628287699352
2021-08-10,413.7424011230469,16.790000915527344,0.0012441043331328228,10.563235848754271,6.226765066773073
2021-08-11,414.7703552246094,16.170000076293945,0.0024845268427220457,10.476406883745982,5.693593192547963
2021-08-12,416.01348876953125,15.59000015258789,0.0029971610296224416,10.499924679985332,5.0900754726025585
2021-08-13,416.7705993652344,15.449999809265137,0.0018199183827969367,10.379734860083104,5.070264949182032
2021-08-16,417.7518615722656,16.1200008392334,0.002354442008447366,9.843914327543278,6.276086511690121
2021-08-17,415.0133972167969,17.90999984741211,-0.006555241537792744,8.419288312040132,9.490711535371977
